ID,lexiconId,DisplayText,ThemePackId,CategoryTag,Weight,EffectId,notes
597,207017,知足不辱,2,7,1.0,0,
598,207018,知止不殆,2,7,1.0,0,
599,207019,大音希声,2,7,1.0,0,
600,207020,大象无形,2,7,1.0,0,
601,207021,道法自然,2,7,1.0,0,
602,207022,无为而治,2,7,1.0,0,
603,207023,天生我才,2,7,1.0,0,
604,207024,青出于蓝,2,7,1.0,0,
605,207025,锲而不舍,2,7,1.0,0,
606,207026,积善成德,2,7,1.0,0,
607,207027,滴水穿石,2,7,1.0,0,
608,207028,金石可镂,2,7,1.0,0,
609,207029,积土成山,2,7,1.0,0,
610,207030,积水成渊,2,7,1.0,0,
611,207031,不积跬步,2,7,1.0,0,
612,207032,无以至千里,2,7,1.0,0,
613,207033,不积小流,2,7,1.0,0,
614,207034,无以成江海,2,7,1.0,0,
615,207035,君子不器,2,7,1.0,0,
616,207036,和而不同,2,7,1.0,0,
617,207037,周而不比,2,7,1.0,0,
618,207038,泰而不骄,2,7,1.0,0,
619,207039,成人之美,2,7,1.0,0,
620,207040,己所不欲,2,7,1.0,0,
621,207041,勿施于人,2,7,1.0,0,
622,207042,刚毅木讷,2,7,1.0,0,
623,207043,杀身成仁,2,7,1.0,0,
624,207044,舍生取义,2,7,1.0,0,
625,207045,浩然之气,2,7,1.0,0,
626,207046,出类拔萃,2,7,1.0,0,
627,207047,兼善天下,2,7,1.0,0,
628,207048,独善其身,2,7,1.0,0,
629,207049,生于忧患,2,7,1.0,0,
630,207050,死于安乐,2,7,1.0,0,
631,207051,得道多助,2,7,1.0,0,
632,207052,失道寡助,2,7,1.0,0,
633,207053,天时地利,2,7,1.0,0,
634,207054,人和为贵,2,7,1.0,0,
635,207055,知人者智自知者明,2,7,1.0,0,
636,207056,祸兮福之所倚福兮祸之所伏,2,7,1.0,0,
637,207057,合抱之木生于毫末,2,7,1.0,0,
638,207058,千里之行始于足下,2,7,1.0,0,
639,207059,天网恢恢疏而不漏,2,7,1.0,0,
640,207060,信言不美美言不信,2,7,1.0,0,
641,207061,善者不辩辩者不善,2,7,1.0,0,
642,207062,知者不博博者不知,2,7,1.0,0,
643,207063,千里之堤溃于蚁穴,2,7,1.0,0,
644,207064,十年树木百年树人,2,7,1.0,0,
645,207065,学不可以已,2,7,1.0,0,
646,207066,君子博学而日参省乎己,2,7,1.0,0,
647,207067,不登高山不知天之高也,2,7,1.0,0,
648,207068,不临深溪不知地之厚也,2,7,1.0,0,
649,207069,三人行必有我师焉,2,7,1.0,0,
650,207070,学而不思则罔思而不学则殆,2,7,1.0,0,
651,207071,知之为知之不知为不知是知也,2,7,1.0,0,
652,207072,朝闻道夕死可矣,2,7,1.0,0,
653,207073,君子坦荡荡小人长戚戚,2,7,1.0,0,
654,207074,岁寒然后知松柏之后凋也,2,7,1.0,0,
655,207075,吾日三省吾身,2,7,1.0,0,
656,207076,三思而后行,2,7,1.0,0,
657,207077,不在其位不谋其政,2,7,1.0,0,
658,207078,道不同不相为谋,2,7,1.0,0,
659,207079,小不忍则乱大谋,2,7,1.0,0,
660,207080,工欲善其事必先利其器,2,7,1.0,0,
661,207081,君子求诸己小人求诸人,2,7,1.0,0,
662,207082,穷则独善其身达则兼济天下,2,7,1.0,0,
663,207083,富贵不能淫贫贱不能移威武不能屈,2,7,1.0,0,
664,207084,天将降大任于是人也必先苦其心志,2,7,1.0,0,
665,207085,青出于蓝而胜于蓝,2,7,1.0,0,
666,207086,水能载舟亦能覆舟,2,7,1.0,0,
